EAR,MAR,Target
0.20493029881257616,0.5444351484285528,1.0
0.298954433703006,0.23391874854157307,0.0
0.2918161749060181,0.260836187063864,0.0
0.22201613602229686,0.72782189971937,1.0
0.31406350198617816,0.23882049659302135,0.0
0.4108271272075248,0.1822448995510564,0.0
0.17266258038936758,0.5300455895790374,1.0
0.41193449918470804,0.18234873309471056,0.0
0.20524158464644066,0.8871189353738875,1.0
0.2035311916699698,0.6246820701278317,1.0
0.41094051337942583,0.1917608119075972,0.0
0.14701543254999053,0.7902424594601591,1.0
0.33905443760875886,0.11025761874266589,0.0
0.22519781535948394,0.7426155379449725,1.0
0.1963925414242962,0.7586128400436012,1.0
0.27919813833911644,0.22542319201359662,0.0
0.297661412727331,0.11123053936738184,0.0
0.1226676949942666,0.551757613860935,1.0
0.3914309891001061,0.08813331495881728,0.0
0.22957539557340348,0.7504122819288782,1.0
0.31420648739720936,0.1481756734818484,0.0
0.1338626306768797,0.44674227460728017,1.0
0.20525702323877,0.7909319855945095,1.0
0.22686090133490738,0.8323218041540867,1.0
0.13760666110956532,0.7415753098292275,1.0
0.27739453497702726,0.1853225357197447,0.0
0.3438368661515206,0.14296034501219737,0.0
0.2863241742223909,0.08696492443778485,0.0
0.2063274806742617,0.7927428988363577,1.0
0.16605079546973828,0.5963249946988487,1.0
0.15141170238328353,0.8669161375297079,1.0
0.1924429094487594,0.6740486853096408,1.0
0.17519040740325445,0.8359555341339845,1.0
0.364335470453446,0.12503425459657594,0.0
0.2598461627388193,0.14041404369949634,0.0
0.3915509589209345,0.16508306238186657,0.0
0.25112147711965027,0.2236674097248164,0.0
0.28042284381604715,0.08718573642967442,0.0
0.41379304734612976,0.08315516350885378,0.0
0.22478188479663236,0.8342150016223873,1.0
0.2997011811259031,0.26425642961580775,0.0
0.19708020878150195,0.8446287417086336,1.0
0.2581646095548507,0.2652925229219304,0.0
0.25822605942481996,0.21025724402445578,0.0
0.3957423105390618,0.09952453784397237,0.0
0.15970690932556736,0.7792225123890069,1.0
0.2760316514451577,0.08868475485764206,0.0
0.3300639847364259,0.21379737602436438,0.0
0.4147837216662371,0.23196948542052687,0.0
0.2558668833743174,0.19609129048973128,0.0
0.18104624631163704,0.45055199270302276,1.0
0.21350222586836143,0.6102698496769311,1.0
0.40981061576531697,0.2545911734794458,0.0
0.1044590456826797,0.6709389891668621,1.0
0.13694855400315237,0.84797471869823,1.0
0.2818462856484398,0.20861973112806392,0.0
0.2127391374420052,0.5218661236931494,1.0
0.11009573670105917,0.7435289508875536,1.0
0.4063995030712513,0.26529706095549427,0.0
0.36143506496760314,0.24124384569751783,0.0
0.31664000282000737,0.2725900258848361,0.0
0.15650413739131777,0.5990718296254041,1.0
0.22193758335162245,0.9390597225835218,1.0
0.26738466182263704,0.264805221934216,0.0
0.40810803049599587,0.26786582217395105,0.0
0.18043042567856582,0.742698303819322,1.0
0.2507796380382743,0.17620878259621697,0.0
0.3742961851228103,0.19623127444886768,0.0
0.17537563637621556,0.7938899165544188,1.0
0.21142955224153065,0.7587916268786711,1.0
0.16415921614559686,0.5510968650016211,1.0
0.10573004371181569,0.433528934383872,1.0
0.2791487136189755,0.1510068542495465,0.0
0.3997978969252817,0.09841843952714255,0.0
0.13113185064911792,0.5660011491466044,1.0
0.14027751904279617,0.4680835760229881,1.0
0.395363761113543,0.19916581328421512,0.0
0.11377498468274638,0.7825183620648166,1.0
0.22004130111812628,0.9031478777298394,1.0
0.40997131201140363,0.1482543956170173,0.0
0.33992776155281096,0.1033236732157323,0.0
0.12229091559656756,0.5852243156303306,1.0
0.17022938277024904,0.8211946676734929,1.0
0.250534814874252,0.14347092896412322,0.0
0.4052215102794743,0.26763928079199384,0.0
0.12657216248626796,0.9394449404849821,1.0
0.21258223919406116,0.6399033717181108,1.0
0.13744451845503483,0.46774725654314064,1.0
0.18129612153425692,0.8189398562231717,1.0
0.3009610322050925,0.21620938810742296,0.0
0.2698610876689772,0.27834617681958845,0.0
0.26972112359825634,0.182429877412827,0.0
0.26477579803691603,0.1710436582910694,0.0
0.3213497253162084,0.2019389054840282,0.0
0.15588755156960288,0.9194995275856821,1.0
0.14880946634758369,0.8782021598383281,1.0
0.2825777731967241,0.2606136882309968,0.0
0.3307003530612264,0.18043449742305395,0.0
0.17989174738588248,0.7506954134594448,1.0
0.18281676211407766,0.5829700947935289,1.0
0.18503935919753617,0.7162588914598195,1.0
0.11575232591976879,0.5136112807401942,1.0
0.28898840946236215,0.13827369028579875,0.0
0.30723211717655796,0.26329233841162686,0.0
0.22162006931145534,0.8870046466350081,1.0
0.1868287605547136,0.9363944411417289,1.0
0.1276747114225123,0.5643873534473483,1.0
0.28006512596179267,0.26629820715248825,0.0
0.34528484862211495,0.20650551915178683,0.0
0.3856666237404782,0.1601519018132831,0.0
0.261310381436722,0.26682856033450847,0.0
0.25548910739578784,0.22502517665553484,0.0
0.20519974605868951,0.7101487245412383,1.0
0.11969232294461185,0.8008656107159204,1.0
0.14644936922184054,0.6136336564786522,1.0
0.1732765580420897,0.6487304981763534,1.0
0.22253787681470602,0.5055983056705861,1.0
0.369475929109949,0.16193252427762353,0.0
0.18103563558287283,0.9267961548764844,1.0
0.1463856641017015,0.7469037574595139,1.0
0.22983091181596516,0.7318990194140691,1.0
0.2225962746906158,0.7575236596341031,1.0
0.2701613086492573,0.200923645998066,0.0
0.32044673378687333,0.1880111572409649,0.0
0.1368449807394,0.46385918271347054,1.0
0.3806364503897067,0.08631720023999716,0.0
0.39093957885526454,0.12916118146752226,0.0
0.1250998381727871,0.5175856870833772,1.0
0.1902131749802222,0.7878493872148058,1.0
0.2833372778831946,0.16478983625768887,0.0
0.21954104336504732,0.5591266696042319,1.0
0.3211388567486253,0.11229184374882221,0.0
0.12434839815725665,0.5732815837231471,1.0
0.346213140289804,0.15313406982014774,0.0
0.3820819972941623,0.16533299109991584,0.0
0.22666634744355432,0.46290575018320007,1.0
0.10363925898944049,0.48792693942948234,1.0
0.40239034803423923,0.19773826792065824,0.0
0.35942659506267344,0.2609480514392524,0.0
0.21609001031678776,0.7906865457012099,1.0
0.38469076971703786,0.2290941466219797,0.0
0.12799561567920115,0.48357067594755193,1.0
0.2712894235498986,0.2044954856895716,0.0
0.1634490968205497,0.4824150858903596,1.0
0.39080528957785016,0.09737812911472629,0.0
0.1866180449821913,0.8146729394891465,1.0
0.10451420668574474,0.6640784671612703,1.0
0.19842482298483366,0.7383934848950675,1.0
0.16922674073788402,0.4476572453175495,1.0
0.1384839246589628,0.5285870254654303,1.0
0.2750308259670317,0.13493995545399812,0.0
0.3873047848319633,0.12361903613450961,0.0
0.3337948153798657,0.11625399662395672,0.0
0.38809313482101776,0.25474904959490385,0.0
0.28783830011489847,0.11654598914284933,0.0
0.20889012060828469,0.8365487396820201,1.0
0.27261390689099635,0.17540002665489945,0.0
0.3264640575783698,0.27060080071814735,0.0
0.3388312929654876,0.27065142244396007,0.0
0.30325084509622646,0.2483246785694868,0.0
0.3778619401951365,0.16876558338553527,0.0
0.3265320892384354,0.19349665527016563,0.0
0.199818114429353,0.6517486904207189,1.0
0.2694685820070727,0.12768900963952226,0.0
0.3265152341225865,0.14070308461408737,0.0
0.1618156599995748,0.8643686629909122,1.0
0.20881931431275785,0.5488522293119957,1.0
0.15207733313339677,0.5916437593146612,1.0
0.21499158116553305,0.6019283991739817,1.0
0.16969296813388302,0.5049977943004548,1.0
0.10819119049924442,0.41290162553539717,1.0
0.3884770527174979,0.13988266278291264,0.0
0.1518133615179842,0.5790595485156219,1.0
0.10281711267211727,0.9090633743356016,1.0
0.1481769620123591,0.5446859415358211,1.0
0.3086576311960739,0.27277438697416007,0.0
0.18627589410317602,0.4455639360095942,1.0
0.2698279079239272,0.15533854547798387,0.0
0.28359071896209187,0.09379676472461891,0.0
0.28544135728241693,0.2795125075203982,0.0
0.16927291147353896,0.41117683502914876,1.0
0.22953786443715718,0.7728723324211215,1.0
0.41305868705460597,0.14144294920151462,0.0
0.2872287804776205,0.16873379260065058,0.0
0.390181306325901,0.26697628345789554,0.0
0.3051804094124522,0.199627792113931,0.0
0.3115958419878144,0.21329148076871612,0.0
0.2198667918552814,0.5831837957594784,1.0
0.15572924417703743,0.42953821197179065,1.0
0.1870790222716436,0.8626416745115535,1.0
0.16142634103534845,0.8521197606824324,1.0
0.14961597547914315,0.5058394591625206,1.0
0.16860683269737198,0.40365155302920297,1.0
0.1318527750274244,0.47853025457743426,1.0
0.12270503573554727,0.7851793068601504,1.0
0.35196162188935504,0.23436622655953804,0.0
0.34274702815521285,0.2637374408534862,0.0
0.2005671953830228,0.5910207026340785,1.0
0.335183503795968,0.24603430691947764,0.0
0.35038613157443865,0.27936150376019664,0.0
0.14063036123485123,0.4262437172230655,1.0
0.32663768538389,0.08560586595054435,0.0
0.15743868024711788,0.8071412544680621,1.0
0.16651802338623684,0.9069038494985915,1.0
0.21996576134080648,0.7232897716581086,1.0
0.11615685245892363,0.8149259935640984,1.0
0.36161838905911003,0.09124838777706197,0.0
0.3922272507254306,0.1413699569075263,0.0
0.22359176467938285,0.5794567605428244,1.0
0.20037447578278933,0.6406129707288846,1.0
0.1053385430128961,0.8649688742198685,1.0
0.28867242728534137,0.2390903748981758,0.0
0.1359087033969117,0.6605833188870454,1.0
0.3348301986540202,0.2407011303409744,0.0
0.33867358828522476,0.2681012390636236,0.0
0.3074596396865703,0.1492551964494351,0.0
0.1112131154360264,0.7541510487989427,1.0
0.35636579389266676,0.2765281822216345,0.0
0.38009865622834094,0.12098014505766848,0.0
0.2169754873353188,0.6670510047464233,1.0
0.3911699750481464,0.19577901489834526,0.0
0.33716555707570983,0.18385263353326387,0.0
0.20218363850141968,0.5491056695436087,1.0
0.3181443478132546,0.21642792229118224,0.0
0.38043583890925975,0.20062905534215286,0.0
0.1841910874288762,0.4564998724173191,1.0
0.2519461048609441,0.2236414841114226,0.0
0.18298376371926572,0.5378369655985047,1.0
0.37245270174530976,0.10668137829382565,0.0
0.19367101957671193,0.6002757806333274,1.0
0.19147910624401399,0.8305882103772608,1.0
0.15084373381954896,0.8473210633741508,1.0
0.14124651022214807,0.4781321849042628,1.0
0.12149499454008746,0.7129823096703648,1.0
0.18703111851737259,0.6022551151660711,1.0
0.22939928737893234,0.6534955934921773,1.0
0.1889288858203898,0.8941060958810172,1.0
0.38276154719626565,0.1497478597967132,0.0
0.14941482416681498,0.5106214153441614,1.0
0.208816348346838,0.9148337766119826,1.0
0.13060709313662633,0.6942600153244923,1.0
0.15362479403197138,0.856394837951414,1.0
0.11947013244420007,0.8535992316100547,1.0
0.35340518447307306,0.23291259868676112,0.0
0.32960284928298955,0.23622343627890258,0.0
0.10773057795682642,0.46771115299847427,1.0
0.34651574702854515,0.23967259040736116,0.0
0.18965133132958575,0.9403353653164053,1.0
0.37517398725022694,0.12823389786351075,0.0
0.22208411549696877,0.48988534820597274,1.0
0.14613820066102243,0.4263711155320043,1.0
0.15791445780735314,0.7497427702219756,1.0
0.4124073327762685,0.2712778931085014,0.0
0.4195962081661075,0.13215274156423484,0.0
0.3170187434202659,0.2151384628460427,0.0
0.41414928471097756,0.13259487779439322,0.0
0.13938763126854764,0.7305686355076504,1.0
0.12418823435129961,0.41551789332852496,1.0
0.1959356221643938,0.5799341833585163,1.0
0.16411591522345254,0.5823374924012885,1.0
0.161065798705252,0.6755848725968034,1.0
0.1483400031839801,0.7935535699525722,1.0
0.11637929566606038,0.5501341553860332,1.0
0.1148030439036781,0.724625795333382,1.0
0.2090276666591868,0.6122081063762606,1.0
0.4169335664746713,0.11017589272973924,0.0
0.2738400158101524,0.10917548461618316,0.0
0.1700087848789817,0.7676287961522434,1.0
0.11331407961965019,0.8577048599640253,1.0
0.3428581736917879,0.16595865963080136,0.0
0.35907003448853453,0.09599612767561776,0.0
0.1859510296768778,0.8942189480723992,1.0
0.35067202312080686,0.08914802221744748,0.0
0.36101378950410934,0.25526146264272936,0.0
0.30553557847333473,0.17233478770275235,0.0
0.3078136762674215,0.27607094257322007,0.0
0.12210857096262293,0.48065336767326683,1.0
0.1353486930100996,0.6480384861019166,1.0
0.11193526314200218,0.8987059349804297,1.0
0.17589639804613505,0.5702106199881397,1.0
0.19349819692201117,0.785999658588322,1.0
0.33814286083824885,0.08745274756278516,0.0
0.409787954932115,0.13209442969978435,0.0
0.3368702092902446,0.1137551729368822,0.0
0.3439161884647714,0.25993339631445017,0.0
0.36826941549108705,0.16271142511282924,0.0
0.15867825197738106,0.5371287248416556,1.0
0.2696553191396952,0.08384407976166623,0.0
0.1914078356225331,0.9039844178214587,1.0
0.1785433873221986,0.46649769619319936,1.0
0.12840985700379212,0.6481063629317859,1.0
0.3281043009679157,0.19221333608071872,0.0
0.1742740245813863,0.8411167509947901,1.0
0.38422648670815407,0.1164076403067432,0.0
0.31184251046707334,0.18352633436040766,0.0
0.22146898134865173,0.7294975018522989,1.0
0.21160134693282867,0.5310353864301058,1.0
0.2982283060800576,0.25181244520258245,0.0
0.40267375950859263,0.1989242604713182,0.0
0.1574014267541556,0.8584924400835052,1.0
0.12714850505069547,0.676720476997402,1.0
0.16007257287998572,0.6704134510188562,1.0
0.3504942554150986,0.14234468673284045,0.0
0.34074193113876394,0.12016428035562318,0.0
0.3729255166289165,0.1270408404309917,0.0
0.3782277273938064,0.244428146239191,0.0
0.28310922335903543,0.15063065033728607,0.0
0.10610789370473395,0.45956683527277736,1.0
0.2908792024151121,0.23678121854820006,0.0
0.3607036906781014,0.11558558659597178,0.0
0.2719270833013956,0.1630370675337353,0.0
0.21909795360163026,0.6162595206790367,1.0
0.20877777431886407,0.5816220716904721,1.0
0.320463543591474,0.1359725191412997,0.0
0.28081972269925815,0.23690388815193425,0.0
0.3217991290975457,0.2041724601911281,0.0
0.20645777432791382,0.6498597889870652,1.0
0.32225174838149945,0.19311192837108232,0.0
0.26911329888823393,0.2695588729597405,0.0
0.365562315617858,0.13686095161580242,0.0
0.21768143312231625,0.618886144105617,1.0
0.3086188517198763,0.13626298120515867,0.0
0.18586630889083655,0.6674066169008032,1.0
0.10358294925139305,0.7280788849508646,1.0
0.16940368812108628,0.7186817497572137,1.0
0.27012207284671974,0.16450663438712793,0.0
0.4196504154581777,0.09871478801087727,0.0
0.11613084312003161,0.8230445012339862,1.0
0.14749792485862276,0.9196476860596628,1.0
0.12839407644510256,0.43477846145603727,1.0
0.4016193707026231,0.13454747091018518,0.0
0.36569694532386066,0.27278827459579186,0.0
0.36827159018894057,0.1749615075904421,0.0
0.2158573488133697,0.8667129097548701,1.0
0.3061628979618195,0.1461484693847957,0.0
0.40911770952215165,0.27150798518890606,0.0
0.14695726868302933,0.7198931545897811,1.0
0.314101444272199,0.2762061021329258,0.0
0.2293057466910118,0.8657506853221353,1.0
0.20940917949709148,0.4939731139030592,1.0
0.19417055490744983,0.5822999753706521,1.0
0.36229343624978316,0.15004257155379064,0.0
0.1411434796000054,0.6306839571139319,1.0
0.1834837021041955,0.6376430838316774,1.0
0.25583034467811294,0.2681842883762212,0.0
0.31669445325536183,0.14204548477184553,0.0
0.1775516363094491,0.5610994970548072,1.0
0.15983131863384248,0.9050116520404262,1.0
0.362735114625103,0.27107703677763345,0.0
0.39688570418115987,0.23546970703616943,0.0
0.13154728009294278,0.6171197886417108,1.0
0.17670413081222658,0.8644568457905903,1.0
0.35038875072077036,0.11626616657671973,0.0
0.1726108324805712,0.8799409858199032,1.0
0.16926464912141936,0.7996366403465375,1.0
0.3910213331689,0.12617839517469012,0.0
0.12070221417474937,0.8992841837914805,1.0
0.37569717036860323,0.2101389609699214,0.0
0.19637271668546594,0.8138396954532816,1.0
0.15066740530225547,0.4119179993157659,1.0
0.2117657690253017,0.6407125982300904,1.0
0.10845890720631146,0.6526477610623574,1.0
0.11117327073577535,0.5419759231507599,1.0
0.3043943797158605,0.14683070205369544,0.0
0.41023250133978495,0.16167896616951766,0.0
0.30657914825485955,0.25280750973052,0.0
0.3338623829697609,0.12874977580320493,0.0
0.1930110768189347,0.4084247482736477,1.0
0.17939956035767946,0.8273729330640576,1.0
0.22397269592872154,0.8260755698583468,1.0
0.384169638100575,0.198003260285114,0.0
0.3220687342857894,0.2106541446468374,0.0
0.283344384992125,0.1384699926556554,0.0
0.2713092708389445,0.22691908029310814,0.0
0.16944480494822917,0.8297554538286187,1.0
0.298143788322769,0.1442279701119478,0.0
0.15794685482396104,0.5480805294609319,1.0
0.3984494627613432,0.10053682108105318,0.0
0.36407034861053195,0.09250841309923168,0.0
0.13977556142259576,0.6735971093028048,1.0
0.2521081409419078,0.14984529210383285,0.0
0.15084392471769492,0.8379150814551686,1.0
0.4111686488859764,0.17378292895207298,0.0
0.20373358784222148,0.7811927549923645,1.0
0.299013173241362,0.08463843390686239,0.0
0.12666478350976967,0.7432785957446412,1.0
0.3995384353074769,0.11406441330318859,0.0
0.2023243181535107,0.614558288987322,1.0
0.1354839623120501,0.7339306660995557,1.0
0.14056656450870583,0.43026530289538506,1.0
0.38707175670389926,0.25770703162566544,0.0
0.10635882240012694,0.4943498993769096,1.0
0.11924847401615288,0.6970484012559461,1.0
0.13383219832838159,0.7523238116277706,1.0
0.1679623563022986,0.565218891700124,1.0
0.10536443133956933,0.7085486808697572,1.0
0.14962987843062853,0.8370559963539199,1.0
0.35854703186552284,0.12592134258758714,0.0
0.19371431056709804,0.7250236945897119,1.0
0.26870352759874727,0.10956038659905323,0.0
0.3698561797714759,0.10048447471259077,0.0
0.13938470065155736,0.682841080688676,1.0
0.15654630050786394,0.8740949112526698,1.0
0.3812132181746124,0.1900313799770002,0.0
0.30871286702537,0.25429075146143715,0.0
0.1953788175893018,0.4849652191257673,1.0
0.21153100840403466,0.6220148552702122,1.0
0.26350535910910183,0.1998409486264494,0.0
0.10599227349488857,0.5960179539652278,1.0
0.2964761635715862,0.08518439894816866,0.0
0.31187661372078046,0.08081394121850069,0.0
0.15267684336785076,0.6334227515249073,1.0
0.269341528863187,0.19422170146337103,0.0
0.3071154391091825,0.26340081898146944,0.0
0.20421602049318316,0.8481736397988822,1.0
0.27878280317893,0.2494694474752046,0.0
0.14506077659570749,0.6836066376092103,1.0
0.11885731388648818,0.8873858313056756,1.0
0.15481390080877686,0.8255167735282242,1.0
0.16458913106379386,0.7588197573775822,1.0
0.15704614726138827,0.5412469026505764,1.0
0.15801169329760006,0.4428751530444629,1.0
0.22946313708970276,0.6961996407519695,1.0
0.11770921627832318,0.6111324129067095,1.0
0.14812797035554812,0.8196320312294529,1.0
0.31023097404364075,0.23135315169246612,0.0
0.19277602252672038,0.6383041794651161,1.0
0.22525273180355881,0.9206918478816645,1.0
0.38223393389511123,0.18460096923358443,0.0
0.38168487265613693,0.15506523552878104,0.0
0.10313608226364623,0.9319225720213308,1.0
0.4160540672082986,0.1913061639228869,0.0
0.1533111841418765,0.9436326444268569,1.0
0.22743468223523966,0.8496204540487882,1.0
0.31739009525955614,0.11988766473760008,0.0
0.1449193056485198,0.8293757594272205,1.0
0.17058814787708582,0.9271572080364135,1.0
0.14899805402131217,0.606395106770211,1.0
0.29199161572318677,0.09156890542653799,0.0
0.12807561877890739,0.590292562834321,1.0
0.3273482077159375,0.1050170081830742,0.0
0.14834095020554533,0.8785220720877417,1.0
0.10879381338367676,0.49593062363703205,1.0
0.31151162932856125,0.11414732119659912,0.0
0.15063745263534659,0.513523467477645,1.0
0.3710854445289143,0.10105125567846218,0.0
0.3480671648155618,0.08729499859136804,0.0
0.16007654960717338,0.5517322361100048,1.0
0.1851355697459131,0.9020801153176519,1.0
0.31466200426935487,0.21789288759675235,0.0
0.31059305640005214,0.19694729786312615,0.0
0.18856090176266388,0.6958200899002147,1.0
0.12950769485539454,0.8398565815368766,1.0
0.16467430158784863,0.7634227792957866,1.0
0.2775026576292245,0.10461164502029092,0.0
0.36099655490300925,0.23923635552994788,0.0
0.38269109007751795,0.14703684642854403,0.0
0.32324732044566507,0.15366949572643457,0.0
0.3901957589576517,0.19882740935329768,0.0
0.21140618369081482,0.8656536008370036,1.0
0.22915911881112228,0.5248776721622493,1.0
0.2951459423881094,0.1503850825842687,0.0
0.15984248240456425,0.5242114729797576,1.0
0.20212889541254242,0.4478720612095181,1.0
0.39908884274322587,0.26189969062488405,0.0
0.16676975622354998,0.5021523418837636,1.0
0.3778490012702985,0.10542247717295158,0.0
0.22241000544605632,0.5500803102476987,1.0
0.13137392728150848,0.8122887974672361,1.0
0.3091692810343755,0.10019253953603402,0.0
0.32232680628105626,0.2291459245684812,0.0
0.2856982421631806,0.1699035560858106,0.0
0.20821486702838243,0.7436161153530811,1.0
0.1421333168394358,0.8939627860053045,1.0
0.13928707260643275,0.6408689265353718,1.0
0.25688578264143275,0.09828715104084651,0.0
0.20605091511769114,0.5812525489507223,1.0
0.37909927078194383,0.14704105967347106,0.0
0.3907953347930566,0.17776006065240108,0.0
0.33881476006766786,0.18846981882109018,0.0
0.12826344773499126,0.8465765645232347,1.0
0.22363332353835486,0.7676057880489269,1.0
0.13044412129741217,0.8206993544860988,1.0
0.11428053242235187,0.9340253697823224,1.0
0.20287430383535124,0.5449343962369456,1.0
0.2893534266410658,0.19823854901868293,0.0
0.1574791848364069,0.4569479616155573,1.0
0.19873438162028484,0.4502958896764581,1.0
0.22394965240630121,0.4465766647235571,1.0
0.151553744886965,0.8049688186571516,1.0
0.16979765521785625,0.7305214042181605,1.0
0.18194053001763566,0.6059848387273965,1.0
0.26045676426164915,0.23049159178950462,0.0
0.21537606964432354,0.8392486295509292,1.0
0.17019886729340516,0.8201772060246486,1.0
0.2835277153237021,0.25749891755661186,0.0
0.3339883477826391,0.18021237838898935,0.0
0.3524781753665897,0.18322458924403456,0.0
0.15117081437585964,0.6947680511649031,1.0
0.2023285555064353,0.651803191826098,1.0
0.4069042278150926,0.26270989511896725,0.0
0.3037659289883302,0.2733141645065845,0.0
0.378785899728617,0.13002168013145618,0.0
0.14651552925691036,0.42950289198299507,1.0
0.3141036492454981,0.15613318736897913,0.0
0.35517660235262905,0.24841529137295804,0.0
0.2928441210190867,0.12121655991636508,0.0
0.1840182290174467,0.8693355454407924,1.0
0.17932640361797592,0.7793102722468978,1.0
0.30252031612177444,0.23095854524150372,0.0
0.31165228475132917,0.18912520703729846,0.0
0.39672429635231765,0.1781741571685092,0.0
0.19780155135541283,0.9411753323463048,1.0
0.1504458767317999,0.6830297300559982,1.0
0.29987527321554525,0.09701475409199298,0.0
0.12769760709922473,0.7374034083775836,1.0
0.41625289534923987,0.26660333393932856,0.0
0.40389353532549266,0.2763283788332052,0.0
0.18452528922309946,0.8075668933266285,1.0
0.25817170177209287,0.09091482036365725,0.0
0.37650255986921755,0.11157110756694225,0.0
0.383361691022131,0.2280207327042218,0.0
0.16051576873855344,0.6574735417432116,1.0
0.2804283216954834,0.15058411645220057,0.0
0.38107357130431785,0.1579816565060152,0.0
0.35795679739086583,0.14693249007824427,0.0
0.18409464278897963,0.5688901361737722,1.0
0.3082508609912243,0.2670954452058585,0.0
0.4183112085627152,0.11422049487538591,0.0
0.3717286640973874,0.2527660142306871,0.0
0.33555247163236546,0.12037737173658913,0.0
0.40951416950775116,0.14214993925451785,0.0
0.34639089792039135,0.20647292857388816,0.0
0.40229690281624475,0.22701897453098546,0.0
0.32955850861591535,0.2408423057776639,0.0
0.14775807496846055,0.6334685211410609,1.0
0.11965452224946771,0.9035331029197133,1.0
0.3117884459808616,0.24217560311029646,0.0
0.34085891816554803,0.25306276807116096,0.0
0.3687036341991065,0.09977461064514045,0.0
0.312812433315513,0.2521238035508547,0.0
0.18916099067023606,0.8103524926992142,1.0
0.15744287882479985,0.5991818798004267,1.0
0.2067030585971128,0.7946690779726078,1.0
0.4023143268575168,0.16327849775287095,0.0
0.18399937425318258,0.5702227782768625,1.0
0.3883804374272119,0.2437633614722603,0.0
0.1909849735517145,0.5976132418731332,1.0
0.3879129650743472,0.16290236455829865,0.0
0.15020630113169092,0.6201261347050233,1.0
0.31735084825309007,0.12377012956922702,0.0
0.35118768442424697,0.15794187713767163,0.0
0.30880066531170985,0.14122850383778798,0.0
0.1046443745543798,0.44399403232760143,1.0
0.18872627680413184,0.7181753784599421,1.0
0.20823133284562373,0.900106909498878,1.0
0.10564257542759833,0.5384597994777731,1.0
0.20265400577209747,0.4706844820532572,1.0
0.26105551980571134,0.1379761045218399,0.0
0.3426195709972983,0.22044907159614707,0.0
0.11144309671023545,0.9162343186962254,1.0
0.38999370611854056,0.13443722650121173,0.0
0.10700598905156546,0.8810443280075587,1.0
0.26850762389912625,0.21876780564774156,0.0
0.38768657203433055,0.24613386338725324,0.0
0.1403225425868177,0.6922666463863294,1.0
0.10057806418353743,0.7602906885167284,1.0
0.11755428100895476,0.7163745857060722,1.0
0.28805495749886956,0.1914537057516867,0.0
0.29611771811644155,0.24197510286573298,0.0
0.10470943821217508,0.7208005842233851,1.0
0.35976080688796575,0.21854884165647914,0.0
0.2957961923248019,0.09457187242898243,0.0
0.41884103219889934,0.2299031873331458,0.0
0.29697795400370813,0.20445590402491648,0.0
0.12688917675817166,0.49259152988867544,1.0
0.3329505675120917,0.14903822613621417,0.0
0.40950141936800444,0.15878701234038572,0.0
0.39393965820218324,0.14816281547408855,0.0
0.18504008866303523,0.7498886441379014,1.0
0.21833783525587094,0.5793235404372594,1.0
0.3822379943099855,0.2275200156567273,0.0
0.39762689755897496,0.14052373493934672,0.0
0.2862608407491705,0.19840441903336561,0.0
0.41915830608579274,0.23632535480657496,0.0
0.3248870117631023,0.22618241304821723,0.0
0.2974254583835887,0.1685342855441075,0.0
0.2506813845110813,0.23986575303682517,0.0
0.20794355642224116,0.5111577182280372,1.0
0.22597905748800412,0.8973581345832635,1.0
0.13105197025242624,0.47258761569886676,1.0
0.36169311804639087,0.2612719647659535,0.0
0.1047199617395918,0.8479034976130857,1.0
0.21986145496195564,0.6472081439307467,1.0
0.38420782281933286,0.17876308795968288,0.0
0.1191782288886263,0.9159304052077293,1.0
0.2237144978951117,0.9010375720317471,1.0
0.21730703337371376,0.5944549517647816,1.0
0.4084421916358538,0.15571292677035367,0.0
0.3225764882923042,0.17857104777621852,0.0
0.26795550316840216,0.14978917534992767,0.0
0.37413962579225857,0.2313280265541528,0.0
0.34363301672678453,0.11917226016683706,0.0
0.4159710802713459,0.12995435942636338,0.0
0.15333577166661178,0.7994078884414082,1.0
0.26851334541612637,0.11133389278342584,0.0
0.2082406819306547,0.7630755020938833,1.0
0.2590269114199141,0.27445555457009035,0.0
0.11254732060871955,0.94227530456795,1.0
0.13703221384429698,0.5568665046934782,1.0
0.15845112254963634,0.9141986392183895,1.0
0.13426459569888727,0.821790318566715,1.0
0.29789964714375056,0.22531814298772057,0.0
0.16688625052275496,0.7114291309629487,1.0
0.4165848680815146,0.2634614720727885,0.0
0.11804062931679712,0.6498130749795146,1.0
0.4070001396331322,0.1949463329421618,0.0
0.14732113589401974,0.6542337732238945,1.0
0.40875074578470255,0.09383555583743627,0.0
0.17738955990740868,0.5568649619962001,1.0
0.1926470841311383,0.7927605512618643,1.0
0.17451743211013465,0.8742949574051175,1.0
0.4104800678249294,0.09428348873366477,0.0
0.1279698709475026,0.4977871004497649,1.0
0.15328984191169265,0.4008707959418653,1.0
0.19518411788580575,0.8734624178811348,1.0
0.1517566979397589,0.8921906028342433,1.0
0.18388062798636334,0.5365070529593363,1.0
0.27344417292208606,0.263633208804283,0.0
0.2212169471011673,0.6424581847676993,1.0
0.27810145577459744,0.13830611483792138,0.0
0.2754489577762892,0.12073190894516783,0.0
0.2063114356731448,0.43615495507635305,1.0
0.15166787362122894,0.671583849843168,1.0
0.40617303516148684,0.2202548693509046,0.0
0.1478405417947385,0.5143267582171988,1.0
0.3903330690629794,0.23608758798625717,0.0
0.27617626444787663,0.1485504039782455,0.0
